"","IndicatorID","IndicatorName","ParentCode","ParentName","AreaCode","AreaName","AreaType","Sex","Age","CategoryType","Category","Timeperiod","Value","LowerCI95.0limit","UpperCI95.0limit","LowerCI99.8limit","UpperCI99.8limit","Count","Denominator","Valuenote","RecentTrend","ComparedtoEnglandvalueorpercentiles","Comparedtosubnationalparentvalueorpercentiles","TimeperiodSortable"
"1202",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000002","Bury","County & UA","Female","15-44 yrs",NA,NA,"2014/15",299.722897698354,245.388550491505,362.506210846427,NA,NA,106,35366,NA,NA,"Worse","Same",20140000
"1203",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000003","Manchester","County & UA","Female","15-44 yrs",NA,NA,"2014/15",358.013917791054,326.697712349849,391.521900726494,NA,NA,480,134073,NA,NA,"Worse","Worse",20140000
"1204",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000004","Oldham","County & UA","Female","15-44 yrs",NA,NA,"2014/15",504.709116308413,440.773901463183,575.311738232327,NA,NA,224,44382,NA,NA,"Worse","Worse",20140000
"1205",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000005","Rochdale","County & UA","Female","15-44 yrs",NA,NA,"2014/15",420.78083534559,360.910062856849,487.745909302203,NA,NA,176,41827,NA,NA,"Worse","Worse",20140000
"1206",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000006","Salford","County & UA","Female","15-44 yrs",NA,NA,"2014/15",210.039502842278,172.46428739894,253.370154306648,NA,NA,109,51895,NA,NA,"Same","Better",20140000
"1207",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000007","Stockport","County & UA","Female","15-44 yrs",NA,NA,"2014/15",383.318886641626,331.908491597384,440.436754277246,NA,NA,199,51915,NA,NA,"Worse","Worse",20140000
"1208",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000008","Tameside","County & UA","Female","15-44 yrs",NA,NA,"2014/15",340.095888146241,286.817555555763,400.400351780877,NA,NA,144,42341,NA,NA,"Worse","Same",20140000
"1209",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000009","Trafford","County & UA","Female","15-44 yrs",NA,NA,"2014/15",362.475777955089,308.323580149684,423.401230917705,NA,NA,159,43865,NA,NA,"Worse","Worse",20140000
"1210",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000010","Wigan","County & UA","Female","15-44 yrs",NA,NA,"2014/15",229.258730105991,192.605428577714,270.857115001022,NA,NA,138,60194,NA,NA,"Same","Better",20140000
"1211",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000011","Knowsley","County & UA","Female","15-44 yrs",NA,NA,"2014/15",442.309685891012,369.008375524393,525.907662382508,NA,NA,128,28939,NA,NA,"Worse","Worse",20140000
"1212",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000012","Liverpool","County & UA","Female","15-44 yrs",NA,NA,"2014/15",302.839944870004,270.710443703298,337.733807178745,NA,NA,323,106657,NA,NA,"Worse","Same",20140000
"1213",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000013","St. Helens","County & UA","Female","15-44 yrs",NA,NA,"2014/15",288.768739247972,233.354535509616,353.37980378727,NA,NA,94,32552,NA,NA,"Same","Same",20140000
"1214",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000014","Sefton","County & UA","Female","15-44 yrs",NA,NA,"2014/15",364.330326162387,311.320179745782,423.779208905097,NA,NA,168,46112,NA,NA,"Worse","Worse",20140000
"1215",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000015","Wirral","County & UA","Female","15-44 yrs",NA,NA,"2014/15",453.884614020779,399.982628266073,513.025747686153,NA,NA,256,56402,NA,NA,"Worse","Worse",20140000
"1216",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000016","Barnsley","County & UA","Female","15-44 yrs",NA,NA,"2014/15",267.913904277541,221.759419989753,320.841714476121,NA,NA,118,44044,NA,NA,"Same","Same",20140000
"1217",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000017","Doncaster","County & UA","Female","15-44 yrs",NA,NA,"2014/15",277.252678008822,235.193150253682,324.663377413582,NA,NA,154,55545,NA,NA,"Same","Same",20140000
"1218",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000018","Rotherham","County & UA","Female","15-44 yrs",NA,NA,"2014/15",333.193629505448,283.416048685371,389.197296609496,NA,NA,159,47720,NA,NA,"Worse","Worse",20140000
"1219",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000019","Sheffield","County & UA","Female","15-44 yrs",NA,NA,"2014/15",144.528730188541,124.02039190294,167.459867637491,NA,NA,177,122467,NA,NA,"Better","Better",20140000
"1220",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000021","Newcastle upon Tyne","County & UA","Female","15-44 yrs",NA,NA,"2014/15",85.8718250022598,65.0384816700183,111.256909522677,NA,NA,57,66378,NA,NA,"Better","Better",20140000
"1221",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000022","North Tyneside","County & UA","Female","15-44 yrs",NA,NA,"2014/15",108.29943472978,77.7175441609575,146.920411975632,NA,NA,41,37858,NA,NA,"Better","Better",20140000
"1222",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000023","South Tyneside","County & UA","Female","15-44 yrs",NA,NA,"2014/15",268.78751058581,210.68650142678,337.959940288602,NA,NA,73,27159,NA,NA,"Same","Same",20140000
"1223",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000024","Sunderland","County & UA","Female","15-44 yrs",NA,NA,"2014/15",158.634234778667,126.532878342246,196.399976903399,NA,NA,84,52952,NA,NA,"Better","Better",20140000
"1224",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000025","Birmingham","County & UA","Female","15-44 yrs",NA,NA,"2014/15",254.704909080536,235.124887335137,275.480274410164,NA,NA,625,245382,NA,NA,"Same","Worse",20140000
"1225",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000026","Coventry","County & UA","Female","15-44 yrs",NA,NA,"2014/15",170.997261371986,142.658918967342,203.316302741132,NA,NA,128,74855,NA,NA,"Better","Better",20140000
"1226",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000027","Dudley","County & UA","Female","15-44 yrs",NA,NA,"2014/15",186.912652948201,153.3280720458,225.667105606166,NA,NA,108,57781,NA,NA,"Better","Better",20140000
"1227",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000028","Sandwell","County & UA","Female","15-44 yrs",NA,NA,"2014/15",274.197546164333,235.289461754513,317.70212557257,NA,NA,177,64552,NA,NA,"Same","Worse",20140000
"1228",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000029","Solihull","County & UA","Female","15-44 yrs",NA,NA,"2014/15",119.212116286001,86.619706191293,160.036701835075,NA,NA,44,36909,NA,NA,"Better","Better",20140000
"1229",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000030","Walsall","County & UA","Female","15-44 yrs",NA,NA,"2014/15",267.948766675535,225.547959165978,316.004576495092,NA,NA,141,52622,NA,NA,"Same","Same",20140000
"1230",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000031","Wolverhampton","County & UA","Female","15-44 yrs",NA,NA,"2014/15",312.908464372005,266.019762436343,365.681682810377,NA,NA,158,50494,NA,NA,"Worse","Worse",20140000
"1231",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000032","Bradford","County & UA","Female","15-44 yrs",NA,NA,"2014/15",258.745601324778,229.065073495125,291.204465221687,NA,NA,275,106282,NA,NA,"Same","Same",20140000
"1232",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000033","Calderdale","County & UA","Female","15-44 yrs",NA,NA,"2014/15",180.025046963056,140.070232093626,227.833218782731,NA,NA,69,38328,NA,NA,"Better","Better",20140000
"1233",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000034","Kirklees","County & UA","Female","15-44 yrs",NA,NA,"2014/15",264.948084496957,231.239492690603,302.188621380675,NA,NA,222,83790,NA,NA,"Same","Same",20140000
"1234",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000035","Leeds","County & UA","Female","15-44 yrs",NA,NA,"2014/15",213.439014064631,192.044343924609,236.565505755579,NA,NA,363,170072,NA,NA,"Same","Better",20140000
"1235",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000036","Wakefield","County & UA","Female","15-44 yrs",NA,NA,"2014/15",328.745930963355,285.178975390268,377.086465351928,NA,NA,204,62054,NA,NA,"Worse","Worse",20140000
"1236",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000037","Gateshead","County & UA","Female","15-44 yrs",NA,NA,"2014/15",154.268531834227,117.436354108232,198.99516632913,NA,NA,59,38245,NA,NA,"Better","Better",20140000
"1237",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000001","City of London","County & UA","Female","15-44 yrs",NA,NA,"2014/15",NA,NA,NA,NA,NA,NA,1637,"Value suppressed for disclosure control due to small count",NA,"Not compared","Not compared",20140000
"1238",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000002","Barking and Dagenham","County & UA","Female","15-44 yrs",NA,NA,"2014/15",280.180560805853,233.397889555422,333.590653015586,NA,NA,126,44971,NA,NA,"Same","Worse",20140000
"1239",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000003","Barnet","County & UA","Female","15-44 yrs",NA,NA,"2014/15",157.732563826665,131.689363104992,187.418806376101,NA,NA,129,81784,NA,NA,"Better","Better",20140000
"1240",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000004","Bexley","County & UA","Female","15-44 yrs",NA,NA,"2014/15",315.870410008105,267.651492101109,370.267114882462,NA,NA,152,48121,NA,NA,"Worse","Worse",20140000
"1241",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000005","Brent","County & UA","Female","15-44 yrs",NA,NA,"2014/15",197.230497627717,166.229828867586,232.334680156318,NA,NA,143,72504,NA,NA,"Better","Same",20140000
"1242",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000006","Bromley","County & UA","Female","15-44 yrs",NA,NA,"2014/15",323.629729515349,280.740796999567,371.217950677378,NA,NA,204,63035,NA,NA,"Worse","Worse",20140000
"1243",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000007","Camden","County & UA","Female","15-44 yrs",NA,NA,"2014/15",93.4349643471847,70.7667295515527,121.055833788973,NA,NA,57,61005,NA,NA,"Better","Better",20140000
"1244",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000008","Croydon","County & UA","Female","15-44 yrs",NA,NA,"2014/15",214.060808204005,183.264883041102,248.55073483928,NA,NA,172,80351,NA,NA,"Same","Same",20140000
"1245",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000009","Ealing","County & UA","Female","15-44 yrs",NA,NA,"2014/15",181.639986932375,152.699891146122,214.469466586028,NA,NA,139,76525,NA,NA,"Better","Same",20140000
"1246",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000010","Enfield","County & UA","Female","15-44 yrs",NA,NA,"2014/15",195.237893128475,164.023756317741,230.663287924558,NA,NA,138,70683,NA,NA,"Better","Same",20140000
"1247",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000011","Greenwich","County & UA","Female","15-44 yrs",NA,NA,"2014/15",224.894730126324,189.306888912085,265.228927273267,NA,NA,141,62696,NA,NA,"Same","Same",20140000
"1248",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000012","Hackney","County & UA","Female","15-44 yrs",NA,NA,"2014/15",136.980782401998,111.69145776263,166.285323730616,NA,NA,102,74463,"Value for Hackney and City of London combined",NA,"Better","Better",20140000
"1249",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000013","Hammersmith and Fulham","County & UA","Female","15-44 yrs",NA,NA,"2014/15",166.817999450979,132.071381125483,207.905000664476,NA,NA,79,47357,NA,NA,"Better","Same",20140000
"1250",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000014","Haringey","County & UA","Female","15-44 yrs",NA,NA,"2014/15",182.829283156852,151.58364535071,218.619007190298,NA,NA,120,65635,NA,NA,"Better","Same",20140000
"1251",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000015","Harrow","County & UA","Female","15-44 yrs",NA,NA,"2014/15",221.422640464988,182.318717196944,266.428973334655,NA,NA,112,50582,NA,NA,"Same","Same",20140000
"1252",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000016","Havering","County & UA","Female","15-44 yrs",NA,NA,"2014/15",288.708968806879,242.550914617605,341.094440895657,NA,NA,138,47799,NA,NA,"Worse","Worse",20140000
"1253",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000017","Hillingdon","County & UA","Female","15-44 yrs",NA,NA,"2014/15",179.895504176704,148.522188563414,215.937308167163,NA,NA,115,63926,NA,NA,"Better","Same",20140000
"1254",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000018","Hounslow","County & UA","Female","15-44 yrs",NA,NA,"2014/15",153.884338545545,124.204521756018,188.518711053748,NA,NA,93,60435,NA,NA,"Better","Better",20140000
"1255",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000019","Islington","County & UA","Female","15-44 yrs",NA,NA,"2014/15",183.659128657212,151.629446564853,220.454969367159,NA,NA,115,62616,NA,NA,"Better","Same",20140000
"1256",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000020","Kensington and Chelsea","County & UA","Female","15-44 yrs",NA,NA,"2014/15",128.585005870185,94.1403852210317,171.514378349041,NA,NA,46,35774,NA,NA,"Better","Better",20140000
"1257",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000021","Kingston upon Thames","County & UA","Female","15-44 yrs",NA,NA,"2014/15",117.457804560427,85.9938753644304,156.672251131389,NA,NA,46,39163,NA,NA,"Better","Better",20140000
"1258",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000022","Lambeth","County & UA","Female","15-44 yrs",NA,NA,"2014/15",151.600418049638,126.842816113588,179.778753444955,NA,NA,132,87071,NA,NA,"Better","Better",20140000
